Year,Industry_code_NZSIOC,Industry_name_NZSIOC,Units
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars (millions)
2022,RS211,Repair and Maintenance,Dollars
2022,RS211,Repair and Maintenance,Dollars
2022,RS211,Repair and Maintenance,Percentage
2022,RS211,Repair and Maintenance,Percentage
2022,RS211,Repair and Maintenance,Percentage
2022,RS211,Repair and Maintenance,Percentage
2022,RS211,Repair and Maintenance,Percentage
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS212,"Personal Care, Funeral and Other Personal Services"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,RS214,"Civil, Professional and Other Interest Groups"
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars (millions)
2022,ZZ11,Food Product Manufacturing,Dollars
2022,ZZ11,Food Product Manufacturing,Dollars
2022,ZZ11,Food Product Manufacturing,Percentage
2022,ZZ11,Food Product Manufacturing,Percentage
2022,ZZ11,Food Product Manufacturing,Percentage
2022,ZZ11,Food Product Manufacturing,Percentage
2022,ZZ11,Food Product Manufacturing,Percentage
2022,ZZ11,Food Product Manufacturing,Percentage
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars (millions)
2021,99999,All industries,Dollars
2021,99999,All industries,Dollars
2021,99999,All industries,Percentage
2021,99999,All industries,Percentage
2021,99999,All industries,Percentage
2021,99999,All industries,Percentage
2021,99999,All industries,Percentage
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA,"Agriculture, Forestry and Fishing"
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars (millions)
2021,AA11,Horticulture and Fruit Growing,Dollars
2021,AA11,Horticulture and Fruit Growing,Dollars
2021,AA11,Horticulture and Fruit Growing,Percentage
2021,AA11,Horticulture and Fruit Growing,Percentage
2021,AA11,Horticulture and Fruit Growing,Percentage
2021,AA11,Horticulture and Fruit Growing,Percentage
2021,AA11,Horticulture and Fruit Growing,Percentage
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars (millions)
2021,AA111,Horticulture and Fruit Growing,Dollars
2021,AA111,Horticulture and Fruit Growing,Dollars
2021,AA111,Horticulture and Fruit Growing,Percentage
2021,AA111,Horticulture and Fruit Growing,Percentage
2021,AA111,Horticulture and Fruit Growing,Percentage
2021,AA111,Horticulture and Fruit Growing,Percentage
2021,AA111,Horticulture and Fruit Growing,Percentage
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
2021,AA12,"Sheep, Beef Cattle and Grain Farming"
